YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WV03
2019,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
2019,5,30,,,250.0,105.0,68.0,261.0,41.0,,,0.0,,83.0,61.0,94.0,0.0,0.0,,93.02,78.08,,,140.0,140.0,,,,94.0,112.0,,1.0,,9999.0,,,,,1.0,,,,,,,,,,,
2019,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2019,6,1,,,228.0,10132.0,10091.0,244.0,16.0,,,0.0,,76.0,50.0,100.0,0.0,0.0,80.06,95.0,69.98,,,150.0,130.0,,,,58.0,72.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,,,
2019,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,,-9.0,,,,,,,,,,,
2019,6,3,,,233.0,129.0,91.0,250.0,22.0,,,0.0,,73.0,43.0,100.0,0.0,0.0,,96.08000000000001,73.94,,,150.0,140.0,,,,72.0,81.0,,999.0,999.0,999.0,,999.0,,,999.0,,,,,,,,,,,
2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,-999.0,,,,,,,,,,,
2019,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,
2019,6,6,,,233.0,139.0,98.0,244.0,33.0,,,3.0,,82.0,52.0,100.0,0.0,0.0,,95.0,71.96,,,130.0,180.0,,,,103.0,134.0,,1.0,9999.0,9999.0,,9999.0,,,9999.0,,,,,,,,,,,
2019,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,-99.0,,,-99.0,,,,,,,,,,,
2019,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,99.0,,,,,,,,,,,
2019,6,9,,,222.0,10075.0,10030.0,239.0,26.0,,,0.0,,73.0,48.0,100.0,0.0,0.0,81.14,95.0,75.02,,,220.0,320.0,,,,67.0,94.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,,,
2019,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,,-9.0,,,,,,,,,,,
2019,6,11,,,222.0,68.0,30.0,244.0,33.0,,,0.0,,71.0,47.0,100.0,0.0,0.0,,95.0,73.94,,,310.0,340.0,,,,76.0,116.0,,999.0,999.0,999.0,,999.0,,,999.0,,,,,,,,,,,
2019,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,-999.0,,,,,,,,,,,
2019,6,14,,,233.0,122.0,88.0,250.0,25.0,,,0.0,,71.0,49.0,97.0,0.0,0.0,,96.98,73.04,,,60.0,60.0,,,,81.0,103.0,,9999.0,9999.0,9999.0,,9999.0,,,9999.0,,,,,,,,,,,
2019,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,-99.0,,,,,,,,,,,
2019,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,,99.0,,,,,,,,,,,
2019,6,17,,,183.0,10173.0,10132.0,211.0,31.0,,,0.0,,63.0,48.0,91.0,0.0,0.0,80.06,87.98,71.06,,,10.0,10.0,,,,67.0,81.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,,,,,,,,,
2019,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,,-9.0,,,,,,,,,,,
2019,6,19,,,183.0,152.0,108.0,211.0,15.0,,,3.0,,63.0,38.0,97.0,0.0,0.0,,91.03999999999999,69.08,,,30.0,360.0,,,,63.0,76.0,,999.0,999.0,999.0,,999.0,,,999.0,,,,,,,,,,,
2019,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,-999.0,,,,,,,,,,,
2019,6,22,,,217.0,159.0,115.0,233.0,43.0,,,0.0,,70.0,55.0,94.0,0.0,0.0,,91.03999999999999,73.04,,,140.0,150.0,,,,98.0,112.0,,9999.0,9999.0,9999.0,,9999.0,,,9999.0,,,,,,,,,,,
2019,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,-99.0,,,-99.0,,,,,,,,,,,
2019,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,,,99.0,,,,,,,,,,,
2019,6,25,,,233.0,10125.0,10085.0,239.0,53.0,,,373.0,,87.0,63.0,100.0,0.0,0.0,82.58,89.96000000000001,66.92,,,310.0,320.0,,,,139.0,174.0,,1.0,-9999.0,1.0,,-9999.0,,,-9999.0,,,,,,,,,,,
2019,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,-9.0,,,-9.0,,,,,,,,,,,
2019,6,27,,,222.0,122.0,81.0,233.0,26.0,,,10.0,,83.0,59.0,100.0,0.0,0.0,,89.06,68.0,,,120.0,120.0,,,,67.0,85.0,,999.0,999.0,999.0,,999.0,,,999.0,,,,,,,,,,,
2019,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,-999.0,,,,,,,,,,,
2019,6,30,,,250.0,98.0,58.0,267.0,36.0,,,0.0,,76.0,54.0,97.0,0.0,0.0,,96.08000000000001,78.08,,,170.0,180.0,,,,72.0,94.0,,9999.0,9999.0,9999.0,,9999.0,,,9999.0,,,,,,,,,,,
2019,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,-99.0,,,,,,,,,,,
2019,7,1,,,239.0,10163.0,10125.0,250.0,30.0,,,0.0,,78.0,54.0,100.0,0.0,0.0,82.4,93.02,75.02,,,130.0,150.0,,,,89.0,103.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,
2019,7,3,,,244.0,152.0,112.0,250.0,31.0,,,33.0,,86.0,65.0,100.0,0.0,0.0,,89.96000000000001,73.94,,,140.0,140.0,,,,103.0,148.0,,999.0,,1.0,,,,,999.0,,,,,,,,,,,
2019,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,
2019,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,
2019,7,6,,,250.0,149.0,112.0,256.0,40.0,,,307.0,,81.0,61.0,100.0,0.0,0.0,,91.94,73.94,,,220.0,210.0,,,,98.0,125.0,,1.0,,1.0,,,,,9999.0,,,,,,,,,,,
2019,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,
2019,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,
2019,7,9,,,244.0,10179.0,10142.0,261.0,22.0,,,0.0,,76.0,49.0,100.0,0.0,0.0,84.74,96.08000000000001,75.02,,,150.0,130.0,,,,58.0,67.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,,,
2019,7,11,,,250.0,159.0,122.0,261.0,22.0,,,0.0,,76.0,49.0,100.0,0.0,0.0,,96.08000000000001,77.0,,,150.0,150.0,,,,81.0,98.0,,999.0,,999.0,,,,,999.0,,,,,,,,,,,
2019,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,
2019,7,14,,,239.0,139.0,102.0,261.0,25.0,,,0.0,,69.0,43.0,97.0,0.0,0.0,,96.08000000000001,80.06,,,130.0,120.0,,,,67.0,81.0,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,
2019,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,,,,,
2019,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,
2019,7,17,,,233.0,10112.0,10075.0,256.0,29.0,,,0.0,,67.0,49.0,85.0,0.0,0.0,86.18,96.08000000000001,77.0,,,10.0,40.0,,,,67.0,112.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,,,
2019,7,19,,,217.0,85.0,44.0,244.0,49.0,,,0.0,,59.0,40.0,82.0,0.0,0.0,,96.08000000000001,80.06,,,30.0,20.0,,,,94.0,125.0,,999.0,,999.0,,,,,999.0,,,,,,,,,,,
2019,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,
2019,7,22,,,222.0,105.0,68.0,244.0,30.0,,,0.0,,68.0,49.0,85.0,0.0,0.0,,91.94,77.0,,,220.0,330.0,,,,54.0,81.0,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,
2019,7,25,,,239.0,10156.0,10119.0,256.0,42.0,,,0.0,,69.0,49.0,91.0,0.0,0.0,86.72,96.08000000000001,80.06,,,160.0,150.0,,,,94.0,116.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,
2019,7,27,,,239.0,166.0,129.0,256.0,33.0,,,53.0,,72.0,54.0,88.0,0.0,0.0,,93.91999999999999,78.98,,,140.0,150.0,,,,89.0,103.0,,999.0,,1.0,,,,,999.0,,,,,,,,,,,
2019,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,
2019,7,30,,,233.0,152.0,115.0,250.0,35.0,,,0.0,,68.0,49.0,90.0,0.0,0.0,,93.91999999999999,75.92,,,150.0,120.0,,,,94.0,112.0,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,
2019,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,
2019,8,1,,,228.0,10159.0,10122.0,250.0,19.0,,,0.0,,69.0,48.0,91.0,0.0,0.0,85.46000000000001,95.0,75.02,,,120.0,130.0,,,,63.0,76.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,,,
2019,8,3,,,222.0,146.0,102.0,244.0,16.0,,,0.0,,64.0,43.0,90.0,0.0,0.0,,96.08000000000001,75.92,,,20.0,20.0,,,,54.0,72.0,,999.0,,999.0,,,,,999.0,,,,,,,,,,,
2019,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,
2019,8,6,,,228.0,135.0,98.0,250.0,25.0,,,33.0,,70.0,52.0,88.0,0.0,0.0,,93.91999999999999,78.08,,,140.0,170.0,,,,94.0,125.0,,9999.0,,1.0,,,,,9999.0,,,,,,,,,,,
2019,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,
2019,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,
2019,8,9,,,233.0,10135.0,10098.0,256.0,25.0,,,0.0,,67.0,43.0,90.0,0.0,0.0,86.36,96.98,77.0,,,150.0,140.0,,,,112.0,130.0,,-9999.0,,1.0,,,,,-9999.0,,,,,,,,,,,
2019,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,
2019,8,11,,,233.0,132.0,91.0,256.0,29.0,,,0.0,,64.0,36.0,85.0,0.0,0.0,,98.96000000000001,80.06,,,160.0,170.0,,,,63.0,85.0,,999.0,,999.0,,,,,999.0,,,,,,,,,,,
2019,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,,,,,
2019,8,14,,,233.0,135.0,98.0,256.0,34.0,,,0.0,,62.0,39.0,85.0,0.0,0.0,,100.94,82.04,,,170.0,170.0,,,,76.0,98.0,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,
2019,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,,,,,
2019,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,
2019,8,17,,,239.0,10146.0,10105.0,261.0,30.0,,,0.0,,65.0,37.0,85.0,0.0,0.0,88.88000000000001,100.94,78.98,,,140.0,160.0,,,,94.0,112.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,,,
2019,8,19,,,233.0,129.0,91.0,261.0,33.0,,,0.0,,63.0,34.0,85.0,0.0,0.0,,100.94,80.96,,,140.0,130.0,,,,72.0,94.0,,999.0,,999.0,,,,,999.0,,,,,,,,,,,
2019,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,,,,,
2019,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2019,8,22,,,239.0,139.0,102.0,256.0,26.0,,,,,67.0,38.0,90.0,0.0,0.0,,102.02,80.06,,,30.0,30.0,,,,148.0,174.0,,9999.0,,1.0,,,,,9999.0,,,,,,,,,,,
2019,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,
2019,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,
2019,8,25,,,239.0,10132.0,10095.0,256.0,27.0,,,0.0,,69.0,46.0,90.0,0.0,0.0,85.46000000000001,98.06,78.08,,,160.0,160.0,,,,89.0,107.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,,,
2019,8,27,,,239.0,119.0,81.0,256.0,38.0,,,0.0,,68.0,43.0,87.0,0.0,0.0,,98.06,80.96,,,140.0,150.0,,,,94.0,107.0,,999.0,,999.0,,,,,999.0,,,,,,,,,,,
2019,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,,,
2019,8,30,,,239.0,146.0,112.0,261.0,32.0,,,,,69.0,43.0,93.0,0.0,0.0,,98.96000000000001,78.08,,,130.0,130.0,,,,98.0,112.0,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,
2019,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,,
2019,9,1,,,206.0,10152.0,10115.0,239.0,27.0,,,0.0,,60.0,27.0,88.0,0.0,0.0,86.0,100.03999999999999,75.92,,,40.0,50.0,,,,72.0,94.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,
2019,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,,,
2019,9,3,,,200.0,149.0,108.0,228.0,31.0,,,0.0,,57.0,31.0,88.0,0.0,0.0,,98.96000000000001,75.02,,,40.0,60.0,,,,89.0,107.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,
2019,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,
2019,9,6,,,211.0,152.0,119.0,239.0,32.0,,,0.0,,61.0,36.0,85.0,0.0,0.0,,98.96000000000001,77.0,,,120.0,120.0,,,,94.0,116.0,,9999.0,9999.0,9999.0,,,,,,,,,,,,,,,,
2019,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,
2019,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,,,
2019,9,9,,,206.0,10166.0,10125.0,239.0,23.0,,,0.0,,58.0,33.0,85.0,0.0,0.0,86.9,98.96000000000001,75.92,,,140.0,140.0,,,,67.0,76.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,
2019,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,,,
2019,9,11,,,217.0,156.0,119.0,239.0,25.0,,,0.0,,64.0,33.0,88.0,0.0,0.0,,98.96000000000001,73.94,,,140.0,150.0,,,,76.0,94.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,
2019,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,
2019,9,14,,,222.0,159.0,125.0,244.0,34.0,,,0.0,,67.0,41.0,90.0,0.0,0.0,,96.98,75.02,,,140.0,130.0,,,,107.0,121.0,,9999.0,9999.0,9999.0,,,,,,,,,,,,,,,,
2019,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,
2019,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,
2019,9,17,,,233.0,10183.0,10146.0,244.0,22.0,,,13.0,,78.0,52.0,94.0,0.0,0.0,80.78,93.02,75.92,,,160.0,150.0,,,,89.0,107.0,,1.0,-9999.0,1.0,,,,,,,,,,,,,,,,
2019,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,
2019,9,19,,,228.0,173.0,135.0,244.0,29.0,,,13.0,,72.0,39.0,94.0,0.0,0.0,,96.08000000000001,75.02,,,70.0,60.0,,,,94.0,107.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,
2019,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,
2019,9,22,,,206.0,173.0,135.0,233.0,31.0,,,0.0,,63.0,36.0,88.0,0.0,0.0,,98.06,73.94,,,90.0,90.0,,,,98.0,134.0,,9999.0,9999.0,9999.0,,,,,,,,,,,,,,,,
2019,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,
2019,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,,,
2019,9,25,,,222.0,10146.0,10102.0,239.0,42.0,,,0.0,,75.0,43.0,94.0,0.0,0.0,82.22,93.91999999999999,75.02,,,110.0,110.0,,,,139.0,157.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,
2019,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,
2019,9,27,,,233.0,115.0,75.0,239.0,60.0,,,152.0,,89.0,79.0,94.0,0.0,0.0,,82.04,75.02,,,80.0,70.0,,,,116.0,148.0,,1.0,999.0,999.0,,,,,,,,,,,,,,,,
2019,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,
2019,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,
2019,9,30,,,233.0,119.0,85.0,239.0,38.0,,,2339.0,,91.0,88.0,94.0,0.0,0.0,,82.04,73.94,,,40.0,40.0,,,,161.0,192.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
2019,10,1,,,228.0,10152.0,10112.0,244.0,34.0,,,0.0,,76.0,52.0,94.0,0.0,0.0,82.22,91.03999999999999,73.94,,,130.0,130.0,,,,81.0,98.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,
2019,10,3,,,228.0,146.0,108.0,244.0,27.0,,,0.0,,76.0,52.0,97.0,0.0,0.0,,91.94,73.94,,,140.0,130.0,,,,72.0,89.0,,1.0,999.0,999.0,,,,,1.0,,,,,,,,,,,
2019,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,
2019,10,6,,,217.0,163.0,122.0,233.0,20.0,,,0.0,,71.0,49.0,94.0,0.0,0.0,,93.02,71.96,,,60.0,110.0,,,,54.0,72.0,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,,
2019,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,
2019,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,,,,,
2019,10,9,,,222.0,10146.0,10108.0,239.0,22.0,,,0.0,,74.0,47.0,94.0,0.0,0.0,81.32,91.03999999999999,71.96,,,140.0,140.0,,,,72.0,85.0,,1.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,,
2019,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,
2019,10,11,,,206.0,169.0,135.0,217.0,45.0,,,,,79.0,65.0,91.0,0.0,0.0,,82.94,68.0,,,20.0,20.0,,,,89.0,134.0,,1.0,999.0,999.0,,,,,1.0,,,,,,,,,,,
2019,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,
2019,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,
2019,10,14,,,200.0,135.0,95.0,217.0,33.0,,,0.0,,75.0,50.0,93.0,0.0,0.0,,89.06,66.02,,,130.0,130.0,,,,81.0,98.0,,1.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,,
2019,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,
2019,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,,,,,
2019,10,17,,,144.0,10179.0,10152.0,161.0,52.0,,,124.0,,79.0,63.0,94.0,0.0,0.0,72.68,78.98,51.98,,,360.0,10.0,,,,125.0,152.0,,1.0,-9999.0,1.0,,,,,-9999.0,,,,,,,,,,,
2019,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,
2019,10,19,,,78.0,200.0,163.0,117.0,47.0,,,0.0,,57.0,39.0,87.0,0.0,0.0,,71.96,53.06,,,360.0,40.0,,,,76.0,116.0,,999.0,999.0,999.0,,,,,999.0,,,,,,,,,,,
2019,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,,,,,
2019,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2019,10,22,,,211.0,146.0,105.0,222.0,34.0,,,28.0,,80.0,63.0,90.0,0.0,0.0,,87.98,69.08,,,130.0,130.0,,,,72.0,89.0,,9999.0,9999.0,1.0,,,,,9999.0,,,,,,,,,,,
2019,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,,
2019,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,,
2019,10,25,,,178.0,10163.0,10125.0,189.0,35.0,,,262.0,,84.0,73.0,96.0,0.0,0.0,73.94,78.98,59.0,,,340.0,330.0,,,,94.0,125.0,,1.0,-9999.0,1.0,,,,,-9999.0,,,,,,,,,,,
2019,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,
2019,10,27,,,111.0,152.0,112.0,133.0,30.0,,,0.0,,72.0,53.0,87.0,0.0,0.0,,68.0,55.04,,,40.0,60.0,,,,63.0,76.0,,999.0,999.0,999.0,,,,,999.0,,,,,,,,,,,
2019,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,,,,,
2019,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,
2019,10,30,,,200.0,78.0,37.0,217.0,20.0,,,0.0,,75.0,50.0,93.0,0.0,0.0,,89.96000000000001,62.059999999999995,,,130.0,210.0,,,,63.0,76.0,,1.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,,
2019,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,
2019,11,1,,,28.0,10274.0,10234.0,67.0,19.0,,,0.0,,68.0,39.0,89.0,0.0,0.0,46.76,60.08,35.96,,,150.0,90.0,,,,54.0,72.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,,,,,,
2019,11,3,,,44.0,271.0,234.0,89.0,24.0,,,0.0,,62.0,31.0,89.0,0.0,0.0,,68.0,46.04,,,20.0,40.0,,,,81.0,116.0,,999.0,999.0,999.0,,,,,999.0,,,,,,,,,,,
2019,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,,,,,
2019,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,
2019,11,6,,,144.0,173.0,132.0,161.0,35.0,,,0.0,,83.0,69.0,93.0,0.0,0.0,,75.92,51.98,,,140.0,150.0,,,,81.0,98.0,,1.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,,
2019,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,
2019,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,,
2019,11,9,,,144.0,10217.0,10179.0,167.0,28.0,,,0.0,,72.0,44.0,93.0,0.0,0.0,69.08,80.96,59.0,,,120.0,120.0,,,,63.0,76.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,,
2019,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,
