YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03,WV07,WV20
1989,10,25,100.0,100.0,,,,,61.0,,1553.0,,2201.0,145.0,,,,,8.0,0.0,,35.96,33.08,,0.0,20.0,,,45.0,,-9999.0,89.0,,,118.0,,-9999.0,-9999.0,,1.0,,-9999.0,,,-9999.0,,,,1.0,-9999.0,1.0,-9999.0,1.0,,,,,,,
1989,10,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,,,-9.0,,,,,-9.0,0.0,-9.0,0.0,,,,,,,
1989,10,27,100.0,100.0,,,,,62.0,,639.0,,800.0,84.0,,,,,81.0,0.0,,35.96,30.92,,0.0,30.0,,,,,999.0,80.0,,,123.0,,1.0,999.0,,999.0,,999.0,,,999.0,,,,999.0,999.0,1.0,999.0,1.0,,,,,,,
1989,10,28,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,-999.0,,-999.0,,-999.0,,,-999.0,,,,-999.0,-999.0,,-999.0,0.0,,,,,,,
1989,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,9.0,,9.0,,,,,,,,,
1989,10,30,100.0,100.0,,,,,38.0,,808.0,,719.0,86.0,,,,,66.0,76.0,,37.94,30.92,,0.0,230.0,,,,,178.0,67.0,,,98.0,,1.0,9999.0,,9999.0,,9999.0,,,9999.0,,,,1.0,9999.0,1.0,9999.0,1.0,,,,,,,
1989,10,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,,-99.0,,-99.0,,,,,,,,
1989,11,1,90.0,100.0,,,,,36.0,,1554.0,,446.0,5.0,,,,,0.0,203.0,,37.04,30.92,,35.0,30.0,,,360.0,,381.0,58.0,,,113.0,,-9999.0,-9999.0,,1.0,,1.0,,,-9999.0,,,,-9999.0,,1.0,1.0,1.0,,,,,,,
1989,11,2,,,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,,0.0,,,,,,,,,
1989,11,3,100.0,100.0,,,,,25.0,,54.0,,720.0,48.0,,,,,0.0,152.0,,37.94,30.02,,0.0,360.0,,,,,330.0,45.0,,,67.0,,1.0,999.0,,999.0,,999.0,,,999.0,,,,999.0,,1.0,999.0,999.0,,,,,,,
1989,11,4,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,-999.0,,-999.0,,,-999.0,,,,,,0.0,-999.0,-999.0,,,,,,,
1989,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1989,11,6,100.0,100.0,,,,,53.0,,2350.0,,2333.0,15.0,,,,,,76.0,,39.92,33.98,,0.0,170.0,,,,,305.0,72.0,,,108.0,,9999.0,9999.0,,9999.0,,9999.0,,,9999.0,,,,9999.0,,1.0,9999.0,1.0,,,,,,,
1989,11,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,-99.0,,,-99.0,,,,-99.0,,,-99.0,0.0,,,,,,,
1989,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,99.0,,,99.0,,,,99.0,,99.0,99.0,,,,,,,,
1989,11,9,40.0,40.0,,,,,53.0,,1255.0,,1253.0,0.0,,,,,0.0,51.0,,21.02,10.04,,328.0,30.0,,,45.0,,-9999.0,76.0,,,103.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,
1989,11,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,-9.0,,,,,,-9.0,-9.0,,-9.0,,-9.0,,,-9.0,,,,-9.0,,-9.0,-9.0,-9.0,,,,,,,
1989,11,11,20.0,50.0,,,,,57.0,,450.0,,355.0,0.0,,,,,0.0,25.0,,15.079999999999998,57.92,,225.0,350.0,,,,,999.0,76.0,,,108.0,,999.0,999.0,,999.0,,999.0,,,999.0,,,,999.0,,999.0,999.0,999.0,,,,,,,
1989,11,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,-999.0,,-999.0,,-999.0,,,-999.0,,,,-999.0,,-999.0,-999.0,-999.0,,,,,,,
1989,11,14,0.0,0.0,,,,,71.0,,552.0,,304.0,0.0,,,,,0.0,25.0,,5.0,-2.9200000000000017,,296.0,350.0,,,,,9999.0,103.0,,,154.0,,9999.0,9999.0,,9999.0,,9999.0,,,9999.0,,,,9999.0,,9999.0,9999.0,9999.0,,,,,,,
1989,11,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,-99.0,,,,,,-99.0,-99.0,,-99.0,,-99.0,,,-99.0,,,,-99.0,,-99.0,-99.0,-99.0,,,,,,,
1989,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,99.0,,99.0,,99.0,,,99.0,,,,99.0,,99.0,99.0,99.0,,,,,,,
1989,11,17,40.0,30.0,,,,,34.0,,1955.0,,2100.0,0.0,,,,,0.0,25.0,,1.9400000000000048,-14.079999999999998,,195.0,20.0,,,360.0,,-9999.0,63.0,,,82.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,
1989,11,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,-9.0,,,,,,-9.0,-9.0,,-9.0,,-9.0,,,-9.0,,,,-9.0,,-9.0,-9.0,-9.0,,,,,,,
1989,11,19,90.0,90.0,,,,,38.0,,153.0,,523.0,0.0,,,,,0.0,25.0,,57.02,69.08,,49.0,20.0,,,,,999.0,67.0,,,87.0,,999.0,999.0,,999.0,,999.0,,,999.0,,,,999.0,,999.0,999.0,999.0,,,,,,,
1989,11,20,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,-999.0,,,-999.0,,,,-999.0,,-999.0,-999.0,,,,,,,,
1989,11,22,100.0,100.0,,,,,51.0,,1955.0,,1904.0,25.0,,,,,38.0,25.0,,10.940000000000001,-2.9200000000000017,,0.0,20.0,,,,,9999.0,76.0,,,87.0,,1.0,9999.0,,1.0,,9999.0,,,9999.0,,,,9999.0,,9999.0,9999.0,1.0,,,,,,,
1989,11,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,1.0,,,,,,0.0,-99.0,,,,-99.0,,,-99.0,,,,-99.0,,-99.0,-99.0,0.0,,,,,,,
1989,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,99.0,,,,99.0,,99.0,99.0,,,,,,,,
1989,11,25,100.0,100.0,,,,,38.0,,1352.0,,542.0,23.0,,,,,38.0,76.0,,24.98,15.979999999999997,,0.0,20.0,,,360.0,,229.0,54.0,,,82.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,-9999.0,,-9999.0,-9999.0,1.0,,,,,,,
1989,11,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,-9.0,,,,,,,-9.0,,-9.0,-9.0,0.0,,,,,,,
1989,11,27,80.0,100.0,,,,,49.0,,751.0,,408.0,36.0,,,,,46.0,102.0,,32.0,24.98,,0.0,190.0,,,,,229.0,80.0,,,113.0,,999.0,999.0,,999.0,,999.0,,,1.0,,,,999.0,,999.0,999.0,1.0,,,,,,,
1989,11,28,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,-999.0,,,,,,,-999.0,,-999.0,-999.0,0.0,,,,,,,
1989,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
1989,11,30,60.0,70.0,,,,,27.0,,2354.0,,2317.0,48.0,,,,,81.0,127.0,,28.04,8.96,,0.0,10.0,,,,,178.0,54.0,,,93.0,,1.0,9999.0,,9999.0,,9999.0,,,9999.0,,,,9999.0,,9999.0,9999.0,1.0,,,,,,,
1989,11,31,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,-99.0,,-99.0,-99.0,,,,,,,,
1989,12,1,90.0,100.0,,,,,35.0,,1850.0,,2215.0,0.0,,,,,0.0,127.0,,33.08,12.020000000000003,,0.0,40.0,,,360.0,,457.0,63.0,,,98.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
1989,12,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,-9.0,-9.0,,,,,,,-9.0,-9.0,-9.0,-9.0,,,,,,,
1989,12,3,100.0,100.0,,,,,40.0,,152.0,,332.0,0.0,,,,,0.0,127.0,,41.0,26.96,,0.0,160.0,,,,,457.0,58.0,,,113.0,,999.0,999.0,,999.0,,999.0,999.0,,,,,,,999.0,999.0,999.0,999.0,,,,,,,
1989,12,4,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,-999.0,-999.0,,,,,,,-999.0,-999.0,-999.0,,,,,,,,
1989,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,
1989,12,6,100.0,100.0,,,,,23.0,,2052.0,,1747.0,0.0,,,,,0.0,127.0,,30.92,24.08,,0.0,20.0,,,,,406.0,36.0,,,67.0,,9999.0,1.0,,9999.0,,9999.0,9999.0,,,,,,,9999.0,9999.0,9999.0,9999.0,,,,,,,
1989,12,7,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,-99.0,,,,,,,-99.0,-99.0,-99.0,,,,,,,,
1989,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,,,,,,,99.0,99.0,99.0,,,,,,,,
1989,12,9,100.0,100.0,,,,,33.0,,1454.0,,1522.0,0.0,,,,,0.0,127.0,,32.0,26.96,,0.0,300.0,,,315.0,,432.0,54.0,,,72.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,
1989,12,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,-9.0,-9.0,,,,,,,-9.0,-9.0,-9.0,-9.0,,,,,,,
1989,12,11,40.0,50.0,,,,,23.0,,451.0,,415.0,0.0,,,,,0.0,127.0,,32.0,17.06,,0.0,310.0,,,,,432.0,45.0,,,67.0,,999.0,999.0,,999.0,,999.0,999.0,,,,,,,999.0,999.0,999.0,999.0,,,,,,,
1989,12,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,-999.0,,,,,,,-999.0,-999.0,-999.0,-999.0,,,,,,,
1989,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,9.0,,,,,,,
1989,12,14,70.0,100.0,,,,,34.0,,1750.0,,1908.0,,,,,,,127.0,,24.98,6.080000000000002,,0.0,320.0,,,,,432.0,58.0,,,67.0,,9999.0,1.0,,9999.0,,9999.0,9999.0,,,,,,,9999.0,9999.0,9999.0,1.0,,,,,,,
1989,12,15,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,-99.0,,,,,,,-99.0,,-99.0,0.0,,,,,,,
1989,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,,,,,,,99.0,,99.0,,,,,,,,
1989,12,17,100.0,100.0,,,,,51.0,,1550.0,,745.0,8.0,,,,,0.0,127.0,,46.04,28.94,,0.0,160.0,,,180.0,,406.0,80.0,,,134.0,,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,,,,-9999.0,1.0,-9999.0,1.0,,,,,,,
1989,12,18,,,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,-9.0,-9.0,,,,,,,-9.0,0.0,-9.0,,,,,,,,
1989,12,19,100.0,100.0,,,,,49.0,,952.0,,235.0,,,,,,0.0,102.0,,46.04,33.08,,0.0,130.0,,,,,254.0,89.0,,,139.0,,999.0,999.0,,999.0,,999.0,999.0,,,,,,,999.0,1.0,999.0,999.0,,,,,,,
1989,12,20,,,,,,,,,,,,,,,,,0.0,,,,32.0,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,-999.0,,,,,,,-999.0,0.0,-999.0,-999.0,,,,,,,
1989,12,22,90.0,90.0,,,,,26.0,,650.0,,650.0,0.0,,,,,0.0,25.0,,39.92,28.04,,0.0,170.0,,,,,9999.0,72.0,,,134.0,,9999.0,9999.0,,9999.0,,9999.0,9999.0,,,,,,,9999.0,9999.0,9999.0,9999.0,,,,,,,
1989,12,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,-99.0,,,,,,,,,-99.0,,-99.0,-99.0,,,,,,,-99.0,-99.0,-99.0,,,,,,,,
1989,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,99.0,99.0,,,,,,,99.0,99.0,99.0,,,,,,,,
1989,12,25,100.0,100.0,,,,,32.0,,2150.0,,1639.0,0.0,,,,,0.0,51.0,,32.0,23.0,,0.0,50.0,,,45.0,,102.0,40.0,,,62.0,,1.0,1.0,,-9999.0,,1.0,1.0,,,,,,,1.0,1.0,-9999.0,1.0,,,,,,,
1989,12,26,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,,0.0,,,-9.0,,,,,,,,,,,,-9.0,0.0,,,,,,,
1989,12,27,100.0,100.0,,,,,37.0,,309.0,,315.0,64.0,,,,,147.0,51.0,,26.96,21.92,,0.0,10.0,,,,,102.0,58.0,,,72.0,,1.0,999.0,,999.0,,999.0,999.0,,,,,,,999.0,999.0,999.0,1.0,,,,,,,
1989,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-999.0,,,,-999.0,-999.0,,,,,,,-999.0,-999.0,-999.0,0.0,,,,,,,
1989,12,30,100.0,90.0,,,,,52.0,,1351.0,,1328.0,,,,,,,152.0,,26.060000000000002,17.96,,0.0,40.0,,,,,279.0,76.0,,,134.0,,9999.0,9999.0,,9999.0,,9999.0,9999.0,,,,,,,9999.0,9999.0,9999.0,1.0,,,,,,,
1989,12,31,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,-99.0,-99.0,,,,,,,-99.0,-99.0,-99.0,0.0,,,,,,,
1990,1,1,90.0,100.0,,,,,41.0,,1956.0,,2258.0,3.0,,,,,10.0,254.0,,6.080000000000002,-0.9400000000000048,,0.0,20.0,,,360.0,,533.0,63.0,,,77.0,,-9999.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,1.0,,,,,,,
1990,1,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,-9.0,,0.0,,,,,,,
1990,1,3,100.0,100.0,,,,,55.0,,755.0,,617.0,38.0,,,,,64.0,279.0,,51.08,57.92,,0.0,10.0,,,,,584.0,67.0,,,108.0,,1.0,999.0,,999.0,,,,,999.0,,,,,,999.0,,1.0,,,,,,,
1990,1,4,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,-999.0,,0.0,,,,,,,
1990,1,6,90.0,80.0,,,,,50.0,,1152.0,,1200.0,0.0,,,,,0.0,305.0,,21.92,14.0,,86.0,30.0,,,,,584.0,72.0,,,87.0,,9999.0,9999.0,,9999.0,,,,,9999.0,,,,,,9999.0,,9999.0,,,,,,,
1990,1,7,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,-99.0,,-99.0,,,,,,,
1990,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,99.0,,99.0,,,,,,,
1990,1,9,90.0,90.0,,,,,25.0,,1955.0,,1658.0,0.0,,,,,0.0,305.0,,14.0,-0.04000000000000625,,0.0,10.0,,,45.0,,584.0,54.0,,,62.0,,1.0,1.0,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,1.0,,,,,,,
1990,1,10,,,,,,,,,,,,,,,,,,0.0,,32.0,,,,,,,,,,,,,,,0.0,,,-9.0,,,,,-9.0,,,,,,-9.0,,0.0,,,,,,,
1990,1,11,100.0,100.0,,,,,30.0,,256.0,,317.0,38.0,,,,,102.0,305.0,,19.04,53.96,,0.0,30.0,,,,,711.0,76.0,,,98.0,,1.0,999.0,,999.0,,,,,999.0,,,,,,999.0,,1.0,,,,,,,
1990,1,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,-999.0,,,,,,,,,
1990,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
1990,1,14,30.0,60.0,,,,,30.0,,350.0,,301.0,0.0,,,,,0.0,330.0,,-0.04000000000000625,-16.959999999999994,,0.0,20.0,,,,,686.0,58.0,,,98.0,,1.0,9999.0,,9999.0,,,,,9999.0,,,,,,9999.0,,9999.0,,,,,,,
1990,1,15,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,-99.0,,-99.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,
1990,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,99.0,,,,,,,,,
1990,1,17,90.0,100.0,,,,,44.0,,1518.0,,1532.0,74.0,,,,,117.0,330.0,,30.02,10.940000000000001,,0.0,180.0,,,225.0,,686.0,89.0,,,123.0,,1.0,-9999.0,,-9999.0,,,,,1.0,,,,,,-9999.0,,1.0,,,,,,,
1990,1,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,-9.0,,0.0,,,,,,,
1990,1,19,90.0,80.0,,,,,31.0,,152.0,,154.0,,,,,,,457.0,,35.96,19.04,,97.0,150.0,,,,,864.0,76.0,,,180.0,,999.0,999.0,,999.0,,,,,999.0,,,,,,999.0,,1.0,,,,,,,
1990,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,-999.0,,0.0,,,,,,,
1990,1,22,70.0,80.0,,,,,23.0,,151.0,,202.0,0.0,,,,,0.0,483.0,,30.92,8.96,,30.0,150.0,,,,,991.0,54.0,,,98.0,,1.0,9999.0,,9999.0,,,,,9999.0,,,,,,9999.0,,9999.0,,,,,,,
1990,1,23,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,0.0,,,-99.0,,,,,-99.0,,,,,,,,,,,,,,,
1990,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,,
1990,1,25,100.0,100.0,,,,,53.0,,2353.0,,1937.0,13.0,,,,,5.0,381.0,,41.0,26.96,,0.0,170.0,,,135.0,,813.0,103.0,,,144.0,,-9999.0,-9999.0,,-9999.0,,,,,-9999.0,,,,,,1.0,,1.0,,,,,,,
1990,1,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,,-9.0,,,,,,0.0,,,,,,,,,
1990,1,27,100.0,100.0,,,,,51.0,,353.0,,656.0,,,,,,0.0,305.0,,41.0,30.92,,0.0,170.0,,,,,762.0,103.0,,,144.0,,999.0,999.0,,999.0,,,,,999.0,,,,,,1.0,,999.0,,,,,,,
1990,1,28,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,,-999.0,,,,,,,,,,,,,,,
1990,1,30,100.0,100.0,,,,,43.0,,2355.0,,2.0,,,,,,,279.0,,39.92,24.08,,0.0,160.0,,,,,711.0,89.0,,,144.0,,9999.0,9999.0,,9999.0,,,,,9999.0,,,,,,9999.0,,1.0,,,,,,,
1990,1,31,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,
1990,2,1,80.0,90.0,,,,,32.0,,2053.0,,1236.0,0.0,,,,,0.0,483.0,,10.940000000000001,-0.04000000000000625,,125.0,30.0,,,90.0,,762.0,45.0,,,77.0,,-9999.0,-9999.0,,-9999.0,,,,,,,,,,,,,-9999.0,,,,,,,
1990,2,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,,,,,,,,,,-9.0,,,,,,,
1990,2,3,40.0,80.0,,,,,19.0,,150.0,,154.0,0.0,,,,,0.0,457.0,,57.92,75.02,,145.0,20.0,,,,,737.0,45.0,,,62.0,,999.0,999.0,,999.0,,,,,,,,,,,,,999.0,,,,,,,
1990,2,4,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,-999.0,,,,,,,
1990,2,6,90.0,90.0,,,,,30.0,,2357.0,,2228.0,0.0,,,,,0.0,457.0,,6.080000000000002,-7.959999999999994,,3.0,20.0,,,,,686.0,45.0,,,77.0,,9999.0,9999.0,,9999.0,,,,,,,,,,,,,9999.0,,,,,,,
1990,2,7,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,,,,,,,,,,-99.0,,,,,,,
1990,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,,,,,,,,,,99.0,,,,,,,
1990,2,9,10.0,30.0,,,,,20.0,,1651.0,,1758.0,0.0,,,,,0.0,457.0,,-5.079999999999998,-20.919999999999995,,196.0,10.0,,,45.0,,686.0,36.0,,,51.0,,1.0,-9999.0,,-9999.0,,,,,,,,,,,,,-9999.0,,,,,,,
1990,2,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,-9.0,,,,,,,,,,,,,,,,,,,,
1990,2,11,30.0,10.0,,,,,20.0,,554.0,,303.0,,,,,,,457.0,,64.94,87.08000000000001,,222.0,360.0,,,,,711.0,36.0,,,57.0,,1.0,1.0,,999.0,,,,,,,,,,,,,1.0,,,,,,,
1990,2,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,-999.0,,,,,,,,,,,,,0.0,,,,,,,
1990,2,14,100.0,100.0,,,,,29.0,,1509.0,,1901.0,10.0,,,,,36.0,457.0,,8.059999999999999,-0.04000000000000625,,0.0,270.0,,,,,711.0,58.0,,,93.0,,1.0,9999.0,,9999.0,,,,,,,,,,,,,1.0,,,,,,,
1990,2,15,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,-99.0,,-99.0,,,,,,,,,,,,,0.0,,,,,,,
1990,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,,,,,,,
1990,2,17,40.0,50.0,,,,,21.0,,1253.0,,1245.0,0.0,,,,,0.0,457.0,,1.0400000000000027,-18.040000000000006,,147.0,30.0,,,45.0,,711.0,45.0,,,93.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
1990,2,18,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,
1990,2,19,90.0,100.0,,,,,35.0,,155.0,,102.0,,,,,,,457.0,,57.92,78.98,,0.0,20.0,,,,,711.0,58.0,,,72.0,,1.0,999.0,,999.0,,,,,,,,,,,,,1.0,,,,,,,
1990,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-999.0,,-999.0,,,,,,,,,,,,,0.0,,,,,,,
1990,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,
1990,2,22,10.0,20.0,,,,,23.0,,1450.0,,1026.0,0.0,,,,,0.0,559.0,,17.96,-4.0,,134.0,280.0,,,,,864.0,36.0,,,57.0,,1.0,1.0,,9999.0,,,,,,,,,,,,,9999.0,,,,,,,
1990,2,23,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,-99.0,,,,,,,
1990,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,,,,,,,,,,99.0,,,,,,,
1990,2,25,100.0,100.0,,,,,30.0,,2052.0,,1919.0,41.0,,,,,74.0,559.0,,17.96,8.96,,0.0,10.0,,,360.0,,838.0,54.0,,,82.0,,1.0,-9999.0,,-9999.0,,,,,,,,,,,,,1.0,,,,,,,
1990,2,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,0.0,-9.0,,-9.0,,,,,,,,,,,,,0.0,,,,,,,
1990,2,27,100.0,100.0,,,,,35.0,,451.0,,807.0,46.0,,,,,56.0,584.0,,21.02,15.979999999999997,,0.0,30.0,,,,,635.0,58.0,,,77.0,,1.0,999.0,,999.0,,,,,,,,,,,,,1.0,,,,,,,
1990,2,28,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,,,,,,,
1990,2,30,0.0,0.0,,,,,24.0,,2350.0,,1613.0,0.0,,,,,0.0,610.0,,6.979999999999997,-14.980000000000004,,329.0,360.0,,,,,889.0,54.0,,,67.0,,9999.0,9999.0,,9999.0,,,,,,,,,,,,,9999.0,,,,,,,
1990,2,31,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,-99.0,,,,,,,
1990,3,1,100.0,100.0,,,,,47.0,,2156.0,,1734.0,5.0,,,,,5.0,610.0,,39.02,12.020000000000003,,0.0,140.0,,,135.0,,1016.0,80.0,,,129.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
