YEAR,MONTH,DAY,ACMC,ACMH,ACSC,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,FRGT,GAHT,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,THIC,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFI,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFI,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV03,WV07,WV20
2010,4,22,,,,,0.0,112.0,9722.0,106.0,16.0,1915.0,,,1908.0,0.0,,27.0,13.0,49.0,,,,,82.94,55.94,,,,300.0,330.0,,,,0.0,,63.0,76.0,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,
2010,4,23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,
2010,4,24,,,,,,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,
2010,4,25,,,,,11.0,10108.0,9722.0,122.0,22.0,1852.0,,,1851.0,0.0,,25.0,13.0,39.0,,,,,84.91999999999999,64.04,,,,300.0,310.0,,,,0.0,,67.0,89.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,
2010,4,26,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,
2010,4,27,,,,,11.0,95.0,705.0,128.0,14.0,750.0,,,740.0,0.0,,24.0,11.0,43.0,,,,,89.96000000000001,60.08,,,,270.0,270.0,,,,0.0,,54.0,67.0,,,,,,,,,,,999.0,,,,,,999.0,,,,,
2010,4,28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,
2010,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
2010,4,30,,,,,22.0,95.0,9712.0,133.0,20.0,1517.0,,,1517.0,0.0,,23.0,13.0,43.0,,,,,87.98,68.0,,,,230.0,240.0,,,,0.0,,58.0,72.0,,,,,,,,,,,1.0,,,,,,9999.0,,,,,
2010,4,31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
2010,5,1,,,,,-50.0,10054.0,9668.0,89.0,41.0,1749.0,,,1435.0,0.0,,19.0,10.0,30.0,,,,,80.96,55.94,,,,270.0,270.0,,,,0.0,,116.0,170.0,,,,,,,,,,,-9999.0,,,,,,,,,,,
2010,5,2,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,
2010,5,3,,,,,-50.0,75.0,699.0,100.0,66.0,446.0,,,507.0,0.0,,18.0,5.0,33.0,,,,,82.04,60.08,,,,280.0,270.0,,,,0.0,,170.0,197.0,,,,,,,,,,,999.0,,,,,,,,,,,
2010,5,4,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-999.0,,,,,,,,,,,
2010,5,6,,,,,-44.0,125.0,9732.0,111.0,23.0,2356.0,,,1855.0,0.0,,16.0,6.0,36.0,,,,,91.94,60.08,,,,80.0,320.0,,,,0.0,,45.0,67.0,,,,,,,,,,,9999.0,,,,,,,,,,,
2010,5,7,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,
2010,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,
2010,5,9,,,,,-17.0,10071.0,9688.0,128.0,37.0,1621.0,,,1306.0,0.0,,16.0,8.0,29.0,,,,,93.91999999999999,64.94,,,,280.0,270.0,,,,0.0,,94.0,134.0,,,,,,,,,,,-9999.0,,,,,,,,,,,
2010,5,10,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,
2010,5,11,,,,,6.0,88.0,705.0,139.0,18.0,822.0,,,436.0,0.0,,18.0,9.0,36.0,,,,,95.0,66.92,,,,270.0,300.0,,,,0.0,,54.0,76.0,,,,,,,,,,,999.0,,,,,,,,,,,
2010,5,12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,14,,,,,-44.0,71.0,9692.0,128.0,43.0,1847.0,,,1540.0,0.0,,14.0,4.0,37.0,,,,,93.91999999999999,69.98,,,,270.0,270.0,,,,0.0,,125.0,165.0,,,,,,,,,,,9999.0,,,,,,,,,,,
2010,5,15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,
2010,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,
2010,5,17,,,,,-50.0,10085.0,9699.0,94.0,53.0,1540.0,,,1540.0,0.0,,17.0,7.0,27.0,,,,,78.08,62.959999999999994,,,,280.0,290.0,,,,0.0,,116.0,148.0,,,,,,,,,,,-9999.0,,,,,,,,,,,
2010,5,18,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,
2010,5,19,,,,,-28.0,95.0,709.0,100.0,22.0,852.0,,,446.0,0.0,,20.0,12.0,39.0,,,,,82.04,55.94,,,,270.0,290.0,,,,0.0,,76.0,107.0,,,,,,,,,,,999.0,,,,,,,,,,,
2010,5,20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-999.0,,,,,,,,,,,
2010,5,22,,,,,-17.0,88.0,9709.0,128.0,22.0,1754.0,,,1454.0,0.0,,18.0,8.0,34.0,,,,,91.03999999999999,66.02,,,,280.0,280.0,,,,0.0,,67.0,94.0,,,,,,,,,,,9999.0,,,,,,,,,,,
2010,5,23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,
2010,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,
2010,5,25,,,,,-17.0,10085.0,9702.0,133.0,26.0,1525.0,,,1554.0,0.0,,15.0,7.0,30.0,,,,,98.06,68.0,,,,200.0,170.0,,,,0.0,,67.0,94.0,,,,,,,,,,,-9999.0,,,,,,,,,,,
2010,5,26,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,
2010,5,27,,,,,-39.0,81.0,699.0,128.0,42.0,558.0,,,615.0,0.0,,13.0,4.0,27.0,,,,,96.98,69.08,,,,180.0,190.0,,,,0.0,,98.0,130.0,,,,,,,,,,,999.0,,,,,,,,,,,
2010,5,28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-999.0,,,,,,,,,,,
2010,5,30,,,,,17.0,88.0,9705.0,139.0,27.0,1600.0,,,1644.0,0.0,,20.0,11.0,38.0,,,,,93.91999999999999,66.02,,,,300.0,230.0,,,,0.0,,76.0,112.0,,,,,,,,,,,9999.0,,,,,,,,,,,
2010,5,31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,
2010,6,1,,,,,-67.0,10088.0,9709.0,133.0,37.0,1847.0,,,1256.0,0.0,,10.0,5.0,23.0,,,,,98.96000000000001,71.06,,,,290.0,200.0,,,,0.0,,94.0,112.0,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
2010,6,2,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
2010,6,3,,,,,-50.0,91.0,709.0,128.0,23.0,729.0,,,600.0,0.0,,11.0,5.0,20.0,,,,,96.98,71.06,,,,280.0,290.0,,,,0.0,,63.0,80.0,,,,,,999.0,,,,,,,,,,,999.0,,,,,
2010,6,4,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
2010,6,6,,,,,6.0,75.0,9699.0,156.0,22.0,1844.0,,,1725.0,0.0,,14.0,5.0,29.0,,,,,102.91999999999999,75.92,,,,290.0,280.0,,,,0.0,,67.0,89.0,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
2010,6,7,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
2010,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
2010,6,9,,,,,39.0,10081.0,9705.0,178.0,30.0,1655.0,,,1538.0,0.0,,15.0,6.0,25.0,,,,,109.03999999999999,82.94,,,,280.0,260.0,,,,0.0,,80.0,116.0,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
2010,6,10,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
2010,6,11,,,,,50.0,68.0,688.0,178.0,25.0,749.0,,,635.0,0.0,,16.0,7.0,27.0,,,,,107.96000000000001,82.04,,,,280.0,270.0,,,,0.0,,80.0,107.0,,,,,,999.0,,,,,,,,,,,999.0,,,,,
2010,6,12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
2010,6,14,,,,,78.0,68.0,9688.0,189.0,27.0,1937.0,,,1154.0,0.0,,21.0,11.0,37.0,,,,,105.98,82.04,,,,270.0,80.0,,,,0.0,,76.0,98.0,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
2010,6,15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
2010,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
2010,6,17,,,,,44.0,10024.0,9648.0,161.0,38.0,1805.0,,,1858.0,0.0,,20.0,11.0,28.0,,,,,96.08000000000001,77.0,,,,290.0,210.0,,,,0.0,,107.0,134.0,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
2010,6,18,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,19,,,,,28.0,78.0,699.0,133.0,37.0,702.0,,,702.0,,,23.0,16.0,34.0,,,,,87.08000000000001,69.08,,,,280.0,280.0,,,,0.0,,161.0,179.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,
2010,6,20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,22,,,,,33.0,85.0,9705.0,156.0,17.0,1623.0,,,1644.0,0.0,,18.0,9.0,35.0,,,,,100.94,73.04,,,,170.0,280.0,,,,0.0,,63.0,80.0,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
2010,6,23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
2010,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
2010,6,25,,,,,17.0,10054.0,9678.0,161.0,41.0,1714.0,,,1128.0,0.0,,15.0,6.0,28.0,,,,,104.0,77.0,,,,260.0,170.0,,,,0.0,,94.0,134.0,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
2010,6,26,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
2010,6,27,,,,,0.0,64.0,692.0,156.0,26.0,904.0,,,311.0,0.0,,13.0,6.0,26.0,,,,,105.08000000000001,77.0,,,,290.0,210.0,,,,0.0,,63.0,89.0,,,,,,999.0,,,,,,,,,,,999.0,,,,,
2010,6,28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
2010,6,30,,,,,-39.0,91.0,9716.0,144.0,26.0,458.0,,,1536.0,0.0,,10.0,5.0,20.0,,,,,104.0,75.02,,,,100.0,330.0,,,,0.0,,67.0,89.0,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
2010,6,31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
2010,7,1,,,,,106.0,10037.0,9661.0,206.0,39.0,1018.0,,,2223.0,0.0,,19.0,9.0,29.0,,,,,114.08000000000001,89.06,,,,90.0,170.0,,,,0.0,,80.0,107.0,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,
2010,7,2,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,-9.0,,,,-9.0,,-9.0,,,,,
2010,7,3,,,,,83.0,3.0,627.0,200.0,40.0,744.0,,,825.0,0.0,,17.0,7.0,29.0,,,,,114.08000000000001,89.96000000000001,,,,280.0,290.0,,,,0.0,,103.0,134.0,,,,999.0,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,,,,
2010,7,4,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,
2010,7,6,,,,,83.0,68.0,9695.0,183.0,29.0,1752.0,,,1751.0,0.0,,23.0,13.0,41.0,,,,,104.0,80.96,,,,320.0,320.0,,,,0.0,,72.0,94.0,,,,9999.0,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,,,,
2010,7,7,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,-99.0,,,,-99.0,,-99.0,,,,,
2010,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,99.0,,,,99.0,,99.0,,,,,
2010,7,9,,,,,44.0,10051.0,9672.0,172.0,25.0,1558.0,,,1854.0,0.0,,16.0,9.0,26.0,,,,,105.08000000000001,82.04,,,,270.0,290.0,,,,0.0,,58.0,76.0,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,
2010,7,10,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,-9.0,,,,-9.0,,-9.0,,,,,
2010,7,11,,,,,22.0,44.0,668.0,172.0,27.0,704.0,,,257.0,0.0,,13.0,8.0,21.0,,,,,107.06,82.94,,,,270.0,270.0,,,,0.0,,67.0,103.0,,,,999.0,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,,,,
2010,7,12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,
2010,7,14,,,,,128.0,58.0,9685.0,217.0,38.0,923.0,,,2034.0,0.0,,21.0,14.0,28.0,,,,,111.91999999999999,91.94,,,,120.0,20.0,,,,0.0,,76.0,98.0,,,,9999.0,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,,,,
2010,7,15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,-99.0,,,,-99.0,,-99.0,,,,,
2010,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,99.0,,,,99.0,,99.0,,,,,
2010,7,17,,,,,139.0,10054.0,9682.0,217.0,40.0,1553.0,,,1608.0,0.0,,26.0,18.0,35.0,,,,,107.06,91.03999999999999,,,,290.0,280.0,,,,0.0,,98.0,130.0,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,
2010,7,18,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,-9.0,,,,-9.0,,-9.0,,,,,
2010,7,19,,,,,133.0,64.0,688.0,217.0,33.0,513.0,,,512.0,0.0,,26.0,17.0,39.0,,,,,107.06,87.08000000000001,,,,270.0,280.0,,,,0.0,,89.0,107.0,,,,999.0,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,,,,
2010,7,20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,
2010,7,22,,,,,133.0,68.0,9692.0,222.0,20.0,1955.0,,,1954.0,0.0,,22.0,15.0,32.0,,,,,111.91999999999999,91.03999999999999,,,,60.0,50.0,,,,0.0,,94.0,112.0,,,,9999.0,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,,,,
2010,7,23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,-99.0,,,,-99.0,,-99.0,,,,,
2010,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,99.0,,,,99.0,,99.0,,,,,
2010,7,25,,,,,133.0,10085.0,9709.0,222.0,37.0,1826.0,,,1825.0,0.0,,23.0,14.0,31.0,,,,,113.0,93.91999999999999,,,,310.0,280.0,,,,0.0,,143.0,183.0,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,
2010,7,26,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,-9.0,,,,-9.0,,-9.0,,,,,
2010,7,27,,,,,156.0,85.0,705.0,228.0,29.0,434.0,,,432.0,0.0,,28.0,18.0,40.0,,,,,109.94,89.96000000000001,,,,320.0,310.0,,,,0.0,,76.0,130.0,,,,999.0,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,,,,
2010,7,28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,
2010,7,30,,,,,144.0,58.0,9682.0,222.0,43.0,1605.0,,,1637.0,0.0,,23.0,17.0,34.0,,,,,109.94,93.91999999999999,,,,280.0,270.0,,,,0.0,,76.0,98.0,,,,9999.0,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,,,,
2010,7,31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,
2010,8,1,,,,,194.0,10105.0,9722.0,222.0,36.0,1221.0,,,1220.0,0.0,,59.0,43.0,74.0,,,,,87.08000000000001,78.98,,,,320.0,330.0,,,,0.0,,80.0,112.0,,,,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,,,,
2010,8,2,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,-9.0,,-9.0,,,-9.0,,,,,,,,,,,
2010,8,3,,,,,172.0,102.0,722.0,222.0,20.0,424.0,,,730.0,0.0,,43.0,26.0,67.0,,,,,102.02,78.08,,,,160.0,330.0,,,,0.0,,63.0,76.0,,,,999.0,,999.0,,999.0,,,999.0,,,,,,999.0,,,,,
2010,8,4,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,-999.0,,-999.0,,,-999.0,,,,,,-999.0,,,,,
2010,8,6,,,,,122.0,75.0,9695.0,211.0,22.0,1507.0,,,1939.0,0.0,,23.0,13.0,39.0,,,,,109.94,87.08000000000001,,,,120.0,10.0,,,,0.0,,63.0,89.0,,,,9999.0,,9999.0,,9999.0,,,9999.0,,,,,,9999.0,,,,,
2010,8,7,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,,,-99.0,,,,,
2010,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,99.0,,,,,,99.0,,,,,
2010,8,9,,,,,122.0,10051.0,9675.0,211.0,27.0,1900.0,,,1900.0,0.0,,23.0,14.0,37.0,,,,,109.03999999999999,89.06,,,,210.0,210.0,,,,0.0,,80.0,98.0,,,,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,1.0,,,,,
2010,8,10,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,,,-9.0,,,-9.0,,,,,,,,,,,
2010,8,11,,,,,167.0,75.0,699.0,217.0,45.0,328.0,,,329.0,20.0,,43.0,27.0,69.0,,,,,98.96000000000001,77.0,,,,150.0,160.0,,,,0.0,,107.0,134.0,,,,999.0,,1.0,,999.0,,,999.0,,,,,,1.0,,,,,
2010,8,12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,-999.0,,,-999.0,,,,,,,,,,,
2010,8,14,,,,,61.0,75.0,9695.0,183.0,18.0,1843.0,,,1843.0,0.0,,18.0,12.0,34.0,,,,,104.0,80.96,,,,300.0,310.0,,,,0.0,,58.0,89.0,,,,9999.0,,9999.0,,9999.0,,,9999.0,,,,,,9999.0,,,,,
2010,8,15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,,,-99.0,,,,,
2010,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,99.0,,,,,,99.0,,,,,
2010,8,17,,,,,122.0,10064.0,9688.0,211.0,26.0,2217.0,,,2211.0,0.0,,22.0,17.0,34.0,,,,,107.96000000000001,89.96000000000001,,,,280.0,270.0,,,,0.0,,72.0,89.0,,,,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,,,,
2010,8,18,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,,-9.0,,,,,
2010,8,19,,,,,94.0,41.0,661.0,200.0,28.0,800.0,,,703.0,0.0,,19.0,11.0,33.0,,,,,109.94,87.08000000000001,,,,280.0,280.0,,,,0.0,,72.0,98.0,,,,999.0,,999.0,,999.0,,,1.0,,,,,,999.0,,,,,
2010,8,20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,-999.0,,,,,
2010,8,22,,,,,122.0,47.0,9675.0,211.0,31.0,1811.0,,,1059.0,0.0,,24.0,15.0,34.0,,,,,107.96000000000001,87.08000000000001,,,,290.0,310.0,,,,0.0,,67.0,94.0,,,,9999.0,,9999.0,,9999.0,,,9999.0,,,,,,9999.0,,,,,
2010,8,23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,,,-99.0,,,,,
2010,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,99.0,,,,,,99.0,,,,,
2010,8,25,,,,,167.0,10085.0,9709.0,228.0,29.0,628.0,,,627.0,0.0,,33.0,21.0,47.0,,,,,105.98,89.06,,,,150.0,140.0,,,,0.0,,72.0,94.0,,,,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,-9999.0,,,,,
2010,8,26,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,,,,
2010,8,27,,,,,189.0,95.0,716.0,233.0,36.0,803.0,,,803.0,36.0,,44.0,21.0,85.0,,,,,107.06,77.0,,,,50.0,50.0,,,,0.0,,156.0,192.0,,,,999.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,
2010,8,28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,,,,,,,
2010,8,30,,,,,167.0,51.0,9672.0,233.0,24.0,1750.0,,,1723.0,0.0,,33.0,17.0,57.0,,,,,109.03999999999999,87.08000000000001,,,,270.0,320.0,,,,0.0,,80.0,107.0,,,,9999.0,,9999.0,,9999.0,,,9999.0,,,,,,9999.0,,,,,
2010,8,31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,,,-99.0,,,,,
2010,9,1,,,,,106.0,10071.0,9688.0,194.0,16.0,1422.0,,,1311.0,0.0,,27.0,12.0,41.0,,,,,104.0,80.06,,,,290.0,300.0,,,,0.0,,58.0,80.0,,,,,,-9999.0,,-9999.0,,-9999.0,1.0,,,,,,-9999.0,,,,,
2010,9,2,,,,,,,,,,,,,,0.0,,,,,,,,,32.0,32.0,,,,,,,,,0.0,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,-9.0,,,,,
2010,9,3,,,,,72.0,64.0,688.0,183.0,22.0,501.0,,,500.0,0.0,,20.0,8.0,38.0,,,,,107.96000000000001,80.06,,,,230.0,230.0,,,,0.0,,58.0,76.0,,,,,,999.0,,999.0,,999.0,1.0,,,,,,999.0,,,,,
2010,9,4,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,-999.0,,,,,
2010,9,6,,,,,106.0,78.0,9699.0,200.0,24.0,1109.0,,,1016.0,0.0,,22.0,12.0,34.0,,,,,109.03999999999999,86.0,,,,140.0,140.0,,,,0.0,,63.0,89.0,,,,,,9999.0,,9999.0,,9999.0,9999.0,,,,,,9999.0,,,,,
2010,9,7,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-99.0,,-99.0,,-99.0,-99.0,,,,,,-99.0,,,,,
2010,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,,,,,,99.0,,,,,
2010,9,9,,,,,161.0,10030.0,9658.0,222.0,26.0,15.0,,,12.0,0.0,,33.0,21.0,43.0,,,,,105.08000000000001,87.08000000000001,,,,260.0,270.0,,,,0.0,,63.0,80.0,,,,,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,,
