YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,FRGT,PGTM,PRCP,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,THIC,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV01,WV03,WV20
1978,7,23,60.0,60.0,,,,,,,,1536.0,0.0,,,,0.0,0.0,,,64.94,53.06,,300.0,,,315.0,,,103.0,,,129.0,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,7,24,20.0,20.0,,,,,,,,1812.0,0.0,,,,0.0,0.0,,,69.08,51.98,,310.0,,,315.0,,,112.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,7,25,40.0,40.0,,,,,,,,1448.0,0.0,,,,0.0,0.0,,,69.08,53.96,,300.0,,,315.0,,,103.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,7,26,70.0,50.0,,,,,,,,1712.0,0.0,,,,0.0,0.0,,,69.08,55.94,,290.0,,,270.0,,,107.0,,,134.0,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,7,27,70.0,60.0,,,,,,,,2024.0,0.0,,,,0.0,0.0,,,64.04,53.96,,290.0,,,270.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,7,28,70.0,60.0,,,,,,,,1500.0,0.0,,,,0.0,0.0,,,64.94,53.06,,300.0,,,270.0,,,98.0,,,134.0,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,7,29,70.0,50.0,,,,,,,,1554.0,0.0,,,,0.0,0.0,,,64.94,53.06,,300.0,,,315.0,,,98.0,,,108.0,,1.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,7,30,30.0,20.0,,,,,,,,1630.0,0.0,,,,0.0,0.0,,,69.98,53.06,,310.0,,,315.0,,,94.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,7,31,0.0,0.0,,,,,,,,1606.0,0.0,,,,0.0,0.0,,,71.96,51.98,,310.0,,,315.0,,,98.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,1,0.0,0.0,,,,,,,,1818.0,0.0,,,,0.0,0.0,,,73.04,51.98,,320.0,,,315.0,,,89.0,,,103.0,,1.0,,,,,,1.0,,,,,,-9999.0,,,,,
1978,8,2,30.0,30.0,,,,,,,,1748.0,0.0,,,,0.0,0.0,,,68.0,51.98,,310.0,,,315.0,,,94.0,,,103.0,,1.0,,,,,,1.0,,,,,,-9999.0,,,,,
1978,8,3,70.0,60.0,,,,,,,,1612.0,0.0,,,,0.0,0.0,,,66.02,51.08,,310.0,,,315.0,,,94.0,,,108.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,4,70.0,60.0,,,,,,,,1754.0,0.0,,,,0.0,0.0,,,69.98,53.06,,310.0,,,315.0,,,94.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,5,20.0,30.0,,,,,,,,1724.0,0.0,,,,0.0,0.0,,,78.98,53.96,,310.0,,,315.0,,,98.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,6,10.0,20.0,,,,,,,,1636.0,0.0,,,,0.0,0.0,,,80.96,55.04,,310.0,,,315.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,7,20.0,20.0,,,,,,,,1600.0,0.0,,,,0.0,0.0,,,75.92,53.96,,310.0,,,315.0,,,94.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,8,10.0,0.0,,,,,,,,1606.0,0.0,,,,0.0,0.0,,,69.98,53.96,,320.0,,,315.0,,,112.0,,,134.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,9,10.0,10.0,,,,,,,,1548.0,0.0,,,,0.0,0.0,,,71.06,53.96,,310.0,,,315.0,,,112.0,,,139.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,10,40.0,50.0,,,,,,,,1648.0,0.0,,,,0.0,0.0,,,64.94,53.06,,300.0,,,315.0,,,112.0,,,134.0,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,11,10.0,10.0,,,,,,,,1354.0,0.0,,,,0.0,0.0,,,68.0,53.06,,320.0,,,315.0,,,103.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,12,50.0,40.0,,,,,,,,1442.0,0.0,,,,0.0,0.0,,,71.06,55.04,,290.0,,,270.0,,,89.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,13,30.0,20.0,,,,,,,,1736.0,0.0,,,,0.0,0.0,,,71.06,55.94,,280.0,,,270.0,,,103.0,,,134.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,14,0.0,0.0,,,,,,,,1624.0,0.0,,,,0.0,0.0,,,80.96,53.06,,300.0,,,315.0,,,103.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,15,0.0,0.0,,,,,,,,1654.0,0.0,,,,0.0,0.0,,,73.04,53.06,,300.0,,,315.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,16,20.0,10.0,,,,,,,,1606.0,0.0,,,,0.0,0.0,,,69.08,55.04,,290.0,,,270.0,,,94.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,17,10.0,0.0,,,,,,,,1542.0,0.0,,,,0.0,0.0,,,78.98,53.96,,300.0,,,315.0,,,94.0,,,108.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,18,0.0,0.0,,,,,,,,1636.0,0.0,,,,0.0,0.0,,,84.91999999999999,55.04,,310.0,,,315.0,,,89.0,,,103.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,19,0.0,0.0,,,,,,,,1454.0,0.0,,,,0.0,0.0,,,73.04,53.06,,310.0,,,315.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,20,0.0,0.0,,,,,,,,1600.0,0.0,,,,0.0,0.0,,,69.98,55.04,,290.0,,,270.0,,,107.0,,,144.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,21,30.0,40.0,,,,,,,,2342.0,0.0,,,,0.0,0.0,,,69.98,55.94,,290.0,,,270.0,,,89.0,,,103.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,22,30.0,20.0,,,,,,,,1648.0,0.0,,,,0.0,0.0,,,66.92,53.96,,270.0,,,270.0,,,107.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,23,40.0,30.0,,,,,,,,1348.0,0.0,,,,0.0,0.0,,,69.08,55.04,,290.0,,,270.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,24,30.0,10.0,,,,,,,,1442.0,0.0,,,,0.0,0.0,,,75.92,55.04,,250.0,,,270.0,,,72.0,,,93.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,25,70.0,50.0,,,,,,,,1818.0,0.0,,,,0.0,0.0,,,73.94,59.0,,280.0,,,270.0,,,76.0,,,93.0,,1.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,8,26,20.0,20.0,,,,,,,,1230.0,0.0,,,,0.0,0.0,,,66.02,55.04,,270.0,,,270.0,,,94.0,,,113.0,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,27,20.0,0.0,,,,,,,,1648.0,0.0,,,,0.0,0.0,,,73.04,53.96,,280.0,,,270.0,,,116.0,,,159.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,28,0.0,0.0,,,,,,,,1230.0,0.0,,,,0.0,0.0,,,75.92,55.04,,300.0,,,315.0,,,103.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,29,50.0,30.0,,,,,,,,1700.0,0.0,,,,0.0,0.0,,,66.92,55.04,,290.0,,,270.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,8,30,60.0,50.0,,,,,,,,1506.0,0.0,,,,0.0,0.0,,,66.92,55.94,,280.0,,,270.0,,,112.0,,,159.0,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,8,31,30.0,30.0,,,,,,,,1354.0,0.0,,,,0.0,0.0,,,71.96,55.94,,290.0,,,315.0,,,89.0,,,103.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,1,20.0,20.0,,,,,,,,1612.0,0.0,,,,0.0,0.0,,,86.0,55.04,,290.0,,,270.0,,,98.0,,,108.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,2,30.0,10.0,,,,,,,,1354.0,0.0,,,,0.0,0.0,,,75.92,55.94,,300.0,,,315.0,,,98.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,3,60.0,50.0,,,,,,,,1536.0,0.0,,,,0.0,0.0,,,71.96,59.0,,280.0,,,270.0,,,94.0,,,103.0,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,9,4,70.0,80.0,,,,,,,,1830.0,0.0,,,,0.0,0.0,,,78.08,62.059999999999995,,230.0,,,225.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,5,80.0,90.0,,,,,,,,1606.0,0.0,,,,0.0,0.0,,,71.96,59.0,,280.0,,,270.0,,,94.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,9,6,40.0,30.0,,,,,,,,2012.0,0.0,,,,0.0,0.0,,,68.0,57.92,,290.0,,,270.0,,,98.0,,,134.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,7,10.0,10.0,,,,,,,,1736.0,0.0,,,,0.0,0.0,,,68.0,57.02,,280.0,,,270.0,,,112.0,,,154.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,8,30.0,30.0,,,,,,,,1654.0,0.0,,,,0.0,0.0,,,71.96,55.04,,270.0,,,270.0,,,94.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,9,100.0,100.0,,,,,,,,1318.0,66.0,,,,0.0,0.0,,,66.92,57.92,,180.0,,,180.0,,,112.0,,,149.0,,1.0,,,,,,-9999.0,,,,,,1.0,,,,,
1978,9,10,20.0,10.0,,,,,,,,1618.0,0.0,,,,0.0,0.0,,,71.06,57.92,,280.0,,,270.0,,,94.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,11,0.0,0.0,,,,,,,,1824.0,0.0,,,,0.0,0.0,,,73.04,57.92,,290.0,,,270.0,,,98.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,12,0.0,0.0,,,,,,,,1618.0,0.0,,,,0.0,0.0,,,82.04,53.96,,290.0,,,270.0,,,94.0,,,108.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,13,50.0,70.0,,,,,,,,1554.0,0.0,,,,0.0,0.0,,,69.98,55.94,,270.0,,,270.0,,,139.0,,,170.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,14,0.0,10.0,,,,,,,,1518.0,0.0,,,,0.0,0.0,,,78.98,53.96,,310.0,,,315.0,,,80.0,,,103.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,15,0.0,0.0,,,,,,,,1524.0,0.0,,,,0.0,0.0,,,77.0,55.94,,300.0,,,315.0,,,94.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,16,0.0,0.0,,,,,,,,1506.0,0.0,,,,0.0,0.0,,,75.92,53.96,,310.0,,,315.0,,,89.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,17,10.0,20.0,,,,,,,,1130.0,0.0,,,,0.0,0.0,,,64.94,53.06,,300.0,,,270.0,,,139.0,,,180.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,18,0.0,0.0,,,,,,,,1512.0,0.0,,,,0.0,0.0,,,64.94,51.98,,300.0,,,315.0,,,107.0,,,139.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,19,0.0,0.0,,,,,,,,1624.0,0.0,,,,0.0,0.0,,,75.92,53.96,,290.0,,,270.0,,,89.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,20,30.0,20.0,,,,,,,,1648.0,0.0,,,,0.0,0.0,,,80.06,51.08,,290.0,,,270.0,,,98.0,,,118.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,21,50.0,60.0,,,,,,,,1454.0,0.0,,,,0.0,0.0,,,73.04,51.98,,290.0,,,270.0,,,103.0,,,113.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,22,0.0,0.0,,,,,,,,1824.0,0.0,,,,0.0,0.0,,,80.96,48.92,,300.0,,,315.0,,,80.0,,,93.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,23,0.0,0.0,,,,,,,,1854.0,0.0,,,,0.0,0.0,,,91.94,57.92,,300.0,,,270.0,,,89.0,,,103.0,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,,
1978,9,24,30.0,40.0,,,,,,,,1900.0,0.0,,,,0.0,0.0,,,93.02,62.059999999999995,,310.0,,,315.0,,,63.0,,,72.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,25,70.0,80.0,,,,,,,,1600.0,0.0,,,,0.0,0.0,,,86.0,55.04,,300.0,,,315.0,,,112.0,,,144.0,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,,
1978,9,26,90.0,100.0,,,,,,,,2030.0,0.0,,,,0.0,0.0,,,69.08,53.06,,290.0,,,270.0,,,98.0,,,123.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,27,40.0,40.0,,,,,,,,1842.0,0.0,,,,0.0,0.0,,,66.02,53.96,,300.0,,,270.0,,,98.0,,,123.0,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,28,10.0,20.0,,,,,,,,1624.0,0.0,,,,0.0,0.0,,,80.96,51.98,,300.0,,,315.0,,,80.0,,,98.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,29,20.0,20.0,,,,,,,,1706.0,0.0,,,,0.0,0.0,,,89.06,55.04,,300.0,,,315.0,,,80.0,,,98.0,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,,
1978,9,30,0.0,10.0,,,,,,,,1424.0,0.0,,,,0.0,0.0,,,80.06,51.98,,300.0,,,315.0,,,80.0,,,103.0,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,9,31,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-1767.8200000000002,-1767.8200000000002,,-9999.0,,,-9999.0,,,-9999.0,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,1,0.0,0.0,,,,,,,,1712.0,0.0,,,,0.0,0.0,,,80.06,53.96,,300.0,,,315.0,,,80.0,,,103.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,2,0.0,0.0,,,,,,,,1636.0,0.0,,,,0.0,0.0,,,89.06,55.04,,300.0,,,315.0,,,76.0,,,93.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,3,0.0,0.0,,,,,,,,1748.0,0.0,,,,0.0,0.0,,,78.08,51.08,,310.0,,,315.0,,,94.0,,,103.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,4,0.0,0.0,,,,,,,,1712.0,0.0,,,,0.0,0.0,,,68.0,50.0,,320.0,,,315.0,,,89.0,,,108.0,,1.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,5,60.0,50.0,,,,,,,,1506.0,0.0,,,,0.0,0.0,,,64.04,48.92,,270.0,,,270.0,,,72.0,,,103.0,,1.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,6,70.0,90.0,,,,,,,,1406.0,0.0,,,,0.0,0.0,,,62.059999999999995,53.06,,290.0,,,270.0,,,76.0,,,108.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,7,60.0,80.0,,,,,,,,1712.0,0.0,,,,0.0,0.0,,,71.06,48.02,,310.0,,,315.0,,,80.0,,,103.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,8,10.0,20.0,,,,,,,,1712.0,0.0,,,,0.0,0.0,,,68.0,50.0,,320.0,,,315.0,,,98.0,,,113.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,9,50.0,50.0,,,,,,,,1506.0,0.0,,,,0.0,0.0,,,64.94,50.0,,310.0,,,315.0,,,94.0,,,103.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,10,10.0,20.0,,,,,,,,1630.0,0.0,,,,0.0,0.0,,,80.06,50.0,,300.0,,,315.0,,,80.0,,,103.0,,1.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,11,0.0,0.0,,,,,,,,1754.0,0.0,,,,0.0,0.0,,,87.08000000000001,51.98,,300.0,,,270.0,,,80.0,,,87.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,12,0.0,0.0,,,,,,,,1618.0,0.0,,,,0.0,0.0,,,89.06,55.94,,300.0,,,315.0,,,80.0,,,93.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,13,0.0,0.0,,,,,,,,1918.0,0.0,,,,0.0,0.0,,,91.04,57.92,,300.0,,,315.0,,,58.0,,,72.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,14,60.0,60.0,,,,,,,,1612.0,0.0,,,,0.0,0.0,,,71.96,55.04,,310.0,,,315.0,,,103.0,,,123.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,10,15,90.0,80.0,,,,,,,,1606.0,0.0,,,,0.0,0.0,,,66.02,55.04,,290.0,,,270.0,,,94.0,,,118.0,,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,10,16,100.0,100.0,,,,,,,,448.0,0.0,,,,0.0,0.0,,,62.959999999999994,55.94,,270.0,,,270.0,,,98.0,,,123.0,,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,10,17,50.0,60.0,,,,,,,,1742.0,0.0,,,,0.0,0.0,,,66.02,53.06,,310.0,,,315.0,,,72.0,,,98.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,18,80.0,60.0,,,,,,,,1612.0,0.0,,,,0.0,0.0,,,62.959999999999994,53.06,,290.0,,,315.0,,,76.0,,,93.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,19,100.0,100.0,,,,,,,,1918.0,0.0,,,,0.0,0.0,,,59.0,53.06,,310.0,,,315.0,,,63.0,,,72.0,,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,10,20,60.0,50.0,,,,,,,,1412.0,0.0,,,,0.0,0.0,,,66.02,55.04,,290.0,,,315.0,,,76.0,,,103.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,21,60.0,50.0,,,,,,,,1854.0,0.0,,,,0.0,0.0,,,64.04,53.06,,300.0,,,315.0,,,94.0,,,108.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,22,20.0,30.0,,,,,,,,1706.0,0.0,,,,0.0,0.0,,,78.08,48.02,,300.0,,,315.0,,,67.0,,,77.0,,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,23,0.0,0.0,,,,,,,,1618.0,0.0,,,,0.0,0.0,,,82.94,48.92,,300.0,,,315.0,,,63.0,,,77.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,24,60.0,90.0,,,,,,,,1642.0,0.0,,,,0.0,0.0,,,73.04,48.92,,300.0,,,315.0,,,80.0,,,98.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,25,30.0,20.0,,,,,,,,1854.0,0.0,,,,0.0,0.0,,,66.02,48.92,,300.0,,,315.0,,,67.0,,,72.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,26,50.0,50.0,,,,,,,,1712.0,0.0,,,,0.0,0.0,,,64.04,51.08,,300.0,,,315.0,,,89.0,,,108.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,27,40.0,50.0,,,,,,,,1442.0,0.0,,,,0.0,0.0,,,60.98,50.0,,300.0,,,315.0,,,80.0,,,98.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,28,30.0,30.0,,,,,,,,1430.0,0.0,,,,0.0,0.0,,,62.059999999999995,46.94,,310.0,,,270.0,,,80.0,,,103.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,10,29,10.0,10.0,,,,,,,,1648.0,0.0,,,,0.0,0.0,,,64.94,50.0,,290.0,,,270.0,,,125.0,,,144.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,30,0.0,0.0,,,,,,,,1112.0,0.0,,,,0.0,0.0,,,68.0,44.96,,360.0,,,360.0,,,89.0,,,108.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,10,31,70.0,70.0,,,,,,,,1406.0,0.0,,,,0.0,0.0,,,64.94,46.94,,350.0,,,315.0,,,40.0,,,57.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,11,1,20.0,20.0,,,,,,,,2212.0,0.0,,,,0.0,0.0,,,64.94,46.04,,290.0,,,270.0,,,58.0,,,72.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,2,0.0,0.0,,,,,,,,1536.0,0.0,,,,0.0,0.0,,,60.98,44.06,,280.0,,,270.0,,,80.0,,,98.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,11,3,0.0,10.0,,,,,,,,1854.0,0.0,,,,0.0,0.0,,,68.0,44.06,,300.0,,,315.0,,,89.0,,,103.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,11,4,50.0,80.0,,,,,,,,1942.0,0.0,,,,0.0,0.0,,,66.02,44.06,,290.0,,,270.0,,,89.0,,,108.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,11,5,40.0,30.0,,,,,,,,1842.0,0.0,,,,0.0,0.0,,,69.98,48.92,,310.0,,,315.0,,,58.0,,,82.0,,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,6,30.0,70.0,,,,,,,,1954.0,0.0,,,,0.0,0.0,,,73.94,46.04,,290.0,,,360.0,,,31.0,,,41.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,7,50.0,80.0,,,,,,,,1736.0,0.0,,,,0.0,0.0,,,77.0,48.02,,290.0,,,315.0,,,54.0,,,67.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,8,0.0,10.0,,,,,,,,1736.0,0.0,,,,0.0,0.0,,,73.94,48.02,,290.0,,,270.0,,,89.0,,,113.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,9,0.0,0.0,,,,,,,,1524.0,0.0,,,,0.0,0.0,,,60.08,44.96,,290.0,,,270.0,,,112.0,,,144.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,10,30.0,10.0,,,,,,,,2142.0,0.0,,,,0.0,0.0,,,59.0,39.02,,20.0,,,270.0,,,98.0,,,113.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,11,11,70.0,80.0,,,,,,,,548.0,0.0,,,,0.0,0.0,,,53.06,42.98,,60.0,,,45.0,,,103.0,,,118.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,,
1978,11,12,70.0,90.0,,,,,,,,1612.0,38.0,,,,0.0,0.0,,,57.02,42.98,,190.0,,,180.0,,,80.0,,,129.0,,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,11,13,80.0,100.0,,,,,,,,1942.0,3.0,,,,0.0,0.0,,,50.0,42.98,,60.0,,,45.0,,,58.0,,,67.0,,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,11,14,10.0,0.0,,,,,,,,1648.0,0.0,,,,0.0,0.0,,,57.92,35.96,,290.0,,,270.0,,,63.0,,,77.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,15,50.0,10.0,,,,,,,,1854.0,0.0,,,,0.0,0.0,,,57.02,35.06,,300.0,,,315.0,,,36.0,,,46.0,,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,,
1978,11,16,90.0,100.0,,,,,,,,2100.0,0.0,,,,0.0,0.0,,,55.04,48.02,,120.0,,,360.0,,,36.0,,,51.0,,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,,
1978,11,17,30.0,10.0,,,,,,,,1618.0,0.0,,,,0.0,0.0,,,60.08,39.92,,280.0,,,270.0,,,80.0,,,103.0,,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,18,70.0,50.0,,,,,,,,1918.0,0.0,,,,0.0,0.0,,,55.94,48.02,,280.0,,,270.0,,,58.0,,,72.0,,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,,
1978,11,19,100.0,100.0,,,,,,,,1336.0,20.0,,,,0.0,0.0,,,60.98,48.02,,190.0,,,180.0,,,103.0,,,129.0,,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,11,20,100.0,100.0,,,,,,,,6.0,127.0,,,,0.0,0.0,,,57.02,50.0,,190.0,,,180.0,,,72.0,,,82.0,,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,11,21,80.0,60.0,,,,,,,,1412.0,99.0,,,,0.0,0.0,,,57.92,46.94,,220.0,,,225.0,,,72.0,,,113.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
1978,11,22,90.0,100.0,,,,,,,,30.0,137.0,,,,0.0,0.0,,,53.06,44.96,,130.0,,,135.0,,,67.0,,,93.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,,
